Item1 Item2.X Item2.Y
479.7937536 777.6643 524.375 
479.8021632 777.6492 524.4063 
479.8109824 777.6235 524.4361 
479.8187136 777.5782 524.4113 
479.8270592 777.6335 524.4698 
479.8353792 777.4758 524.6196 
479.8437504 777.58 524.5592 
479.852032 777.5447 524.4784 
479.8603776 777.687 524.3862 
479.8687488 777.6013 524.4894 
479.8770688 777.6033 524.4433 
479.8859264 777.5212 524.4584 
479.8937984 777.636 524.414 
479.9020032 777.5959 524.4941 
479.9103488 777.649 524.4045 
479.9186688 777.6439 524.4227 
479.9270016 777.6578 524.3386 
479.9370368 777.6412 524.4285 
479.9441536 777.5234 524.4801 
479.952 777.5775 524.5092 
479.96032 777.4997 524.46 
479.9687168 777.6244 524.4429 
479.977088 777.5569 524.4431 
479.9853056 777.5655 524.4275 
479.9936256 777.6726 524.3671 
480.0020608 777.5388 524.547 
480.010368 777.4866 524.5286 
480.0189568 777.5435 524.4257 
480.0276096 777.5398 524.4908 
480.03584 777.6203 524.3482 
480.0441728 777.5311 524.456 
480.0519424 777.5599 524.3914 
480.0603264 777.6802 524.4268 
480.0685824 777.5652 524.5023 
480.0769792 777.5369 524.3964 
480.0852736 777.5692 524.5067 
480.0935936 777.526 524.4432 
480.1019904 777.5089 524.4604 
480.1102464 777.5278 524.4888 
480.1191552 777.5966 524.3876 
480.126912 777.5842 524.341 
480.1373696 777.5352 524.452 
480.1441664 777.4718 524.524 
480.152448 777.4887 524.5243 
480.1606912 777.564 524.3758 
480.1685504 777.5239 524.4377 
480.1768832 777.607 524.3292 
480.1852544 777.5487 524.4765 
480.1936 777.5812 524.5067 
480.2018688 777.5581 524.4711 
480.2102272 777.5436 524.4588 
480.218624 777.546 524.4517 
480.22688 777.4295 524.5433 
480.2365568 777.5747 524.3571 
480.2438272 777.5132 524.5132 
480.2518272 777.6072 524.4193 
480.2602368 777.5365 524.4824 
480.268928 777.5027 524.4772 
480.2768256 777.5734 524.3785 
480.285184 777.444 524.6257 
480.2935296 777.4308 524.5674 
480.301888 777.5753 524.4585 
480.310144 777.5265 524.5436 
480.318464 777.5109 524.4673 
480.3268224 777.4623 524.4954 
480.3351296 777.4873 524.4337 
480.3439872 777.493 524.5076 
480.3518592 777.4781 524.491 
480.360128 777.4696 524.5516 
480.3685248 777.5734 524.4225 
480.3768192 777.4532 524.5026 
480.3851008 777.5555 524.4516 
480.3934464 777.3809 524.5757 
480.402112 777.4531 524.4929 
480.4101376 777.4899 524.5386 
480.4184448 777.6315 524.3548 
480.426752 777.4117 524.5464 
480.4350976 777.4854 524.445 
480.4434304 777.4835 524.4078 
480.4522752 777.5284 524.4585 
480.4601856 777.4498 524.5015 
480.4684288 777.4914 524.5098 
480.4767488 777.5294 524.4065 
480.4850816 777.397 524.6208 
480.4934528 777.4183 524.4745 
480.5017472 777.5181 524.424 
480.5104128 777.4146 524.5427 
480.5184128 777.4168 524.6157 
480.5267072 777.4932 524.4409 
480.53504 777.5378 524.4391 
480.54336 777.4207 524.4692 
480.55168 777.4189 524.5097 
480.5606272 777.4656 524.5855 
480.5685248 777.4001 524.4598 
480.5767296 777.5263 524.4707 
480.5850112 777.4926 524.4271 
480.5940608 777.4526 524.4728 
480.6021632 777.5869 524.4026 
480.6100096 777.4879 524.5032 
480.6183296 777.446 524.4616 
480.6266624 777.4609 524.5301 
480.6351232 777.5186 524.4172 
480.643328 777.4474 524.4783 
480.6516736 777.4841 524.4302 
480.660096 777.5218 524.4235 
480.668288 777.4844 524.4832 
480.6771584 777.4793 524.4391 
480.6850176 777.4758 524.4693 
480.6964096 777.5039 524.459 
480.7025024 777.4882 524.4592 
480.7100032 777.486 524.4478 
480.7182848 777.4434 524.4818 
480.726656 777.4472 524.48 
480.7349632 777.5337 524.4147 
480.7432832 777.463 524.508 
480.7516416 777.4797 524.4625 
480.7600128 777.5042 524.3439 
480.7686784 777.4763 524.5018 
480.7765888 777.4584 524.4537 
480.7849216 777.4633 524.4915 
480.7932928 777.5303 524.4099 
480.8016128 777.4558 524.4456 
480.8102272 777.4346 524.458 
480.8182144 777.5172 524.4502 
480.8271488 777.5619 524.4192 
480.8349184 777.5366 524.4817 
480.843264 777.4486 524.4929 
480.8515328 777.4095 524.4814 
480.8599424 777.5095 524.4196 
480.8682112 777.5149 524.4655 
480.8765952 777.4474 524.4819 
480.884992 777.4507 524.4935 
480.893184 777.5045 524.3625 
480.90208 777.4216 524.5115 
480.9099776 777.4903 524.4448 
480.918208 777.5189 524.4186 
480.9265792 777.5152 524.3936 
480.934976 777.4352 524.521 
480.947008 777.4293 524.4606 
480.9516544 777.4149 524.4935 
480.9598592 777.4803 524.425 
480.9682176 777.462 524.4691 
480.9765248 777.441 524.4764 
480.9848064 777.4459 524.4638 
480.9931776 777.3875 524.4182 
481.0016 777.4492 524.4672 
481.0098048 777.4019 524.48 
481.0181376 777.4446 524.4881 
481.0265728 777.5218 524.4282 
481.0348032 777.4736 524.4955 
481.0436608 777.4385 524.4764 
481.0514816 777.4578 524.4172 
481.0598528 777.3925 524.5084 
481.0686464 777.4312 524.4443 
481.0770176 777.4067 524.4657 
481.085312 777.4195 524.4854 
481.0931584 777.5252 524.3771 
481.1014784 777.4214 524.4616 
481.1098112 777.5021 524.4013 
481.1181824 777.4014 524.5018 
481.1264256 777.45 524.4244 
481.1347456 777.4718 524.5104 
481.143168 777.3866 524.5142 
481.1514112 777.4427 524.4528 
481.1603712 777.4892 524.4203 
481.1680768 777.4161 524.4077 
481.1764224 777.376 524.5141 
481.1849856 777.4446 524.4589 
481.1931008 777.422 524.4387 
481.2013696 777.474 524.5118 
481.210176 777.4534 524.442 
481.218048 777.4149 524.494 
481.2263808 777.4437 524.4692 
481.2347008 777.3869 524.5422 
481.2430976 777.494 524.4489 
481.2513664 777.4484 524.4562 
481.2597376 777.3973 524.4453 
481.2680704 777.4919 524.4741 
481.276352 777.4288 524.4799 
481.2849536 777.4736 524.439 
481.2935808 777.4734 524.4615 
481.301952 777.4659 524.3834 
481.3101952 777.413 524.505 
481.3180416 777.3928 524.5235 
481.326336 777.4313 524.4451 
481.3346688 777.4558 524.5424 
481.3431552 777.3044 524.5056 
481.3513472 777.3971 524.5304 
481.3596928 777.4193 524.4235 
481.3680768 777.3997 524.4798 
481.3762944 777.4758 524.4391 
481.385152 777.4009 524.4828 
481.3929728 777.3811 524.4448 
481.4040448 777.4061 524.5152 
481.4104576 777.371 524.5101 
481.4179456 777.3756 524.5101 
481.4263424 777.381 524.4423 
481.4346112 777.3961 524.5222 
481.4430336 777.4476 524.5153 
481.4512768 777.3387 524.5502 
481.4596096 777.4048 524.4727 
481.4679424 777.3561 524.5566 
481.476736 777.4106 524.5104 
481.484672 777.4312 524.4114 
481.492928 777.4111 524.4692 
481.501248 777.3553 524.4692 
481.5095936 777.4484 524.4017 
481.517952 777.3681 524.4814 
481.5262976 777.3981 524.5051 
481.5345536 777.4584 524.4802 
481.5429888 777.3911 524.3494 
481.5517312 777.3663 524.4185 
481.560128 777.3629 524.4784 
481.5678848 777.3167 524.4976 
481.5762304 777.3859 524.5137 
481.584512 777.4144 524.4204 
481.5930624 777.3953 524.3929 
481.6011904 777.3215 524.426 
481.6096384 777.3605 524.5132 
481.6179456 777.3333 524.5498 
481.626176 777.3591 524.4149 
481.6348032 777.4534 524.3298 
481.6429056 777.4205 524.4703 
481.6515072 777.4023 524.3609 
481.6595456 777.3191 524.3904 
481.6678272 777.3496 524.4551 
481.6761728 777.3416 524.4134 
481.6845184 777.4016 524.3865 
481.6928768 777.3964 524.4024 
481.7021952 777.3804 524.4161 
481.7095424 777.3728 524.447 
481.7177984 777.3987 524.41 
481.726144 777.4884 524.3832 
481.7344768 777.3184 524.4651 
481.7427968 777.3363 524.4922 
481.7511424 777.5009 524.3393 
481.7600128 777.3963 524.425 
481.7677824 777.3716 524.4369 
481.7761536 777.4393 524.434 
481.7844608 777.3683 524.3998 
481.7929216 777.433 524.3912 
481.8011136 777.2429 524.5339 
481.8094592 777.4325 524.4152 
481.8178432 777.3746 524.3896 
481.826112 777.3006 524.481 
481.83488 777.3895 524.3671 
481.8428416 777.3608 524.4486 
481.8511488 777.3061 524.3781 
481.8596608 777.2865 524.4144 
481.8677248 777.4111 524.4262 
481.8760576 777.4134 524.3606 
481.8849024 777.4108 524.3557 
481.89344 777.2949 524.4796 
481.9010432 777.3057 524.515 
481.9095168 777.3126 524.5279 
481.917696 777.3959 524.4723 
481.9262976 777.4117 524.4534 
481.9343744 777.2891 524.4492 
481.9428224 777.3799 524.2808 
481.9511296 777.3333 524.4033 
481.95936 777.371 524.4009 
481.9680768 777.3364 524.3874 
481.9760512 777.3878 524.4358 
481.9850112 777.3652 524.4272 
481.9932288 777.2701 524.4216 
482.0011008 777.2891 524.368 
482.0093696 777.2958 524.4262 
482.017664 777.3611 524.3381 
482.0261248 777.2539 524.4489 
482.034368 777.3268 524.5279 
482.0427008 777.3806 524.4394 
482.0510976 777.3399 524.5313 
482.0593024 777.3469 524.3558 
482.0680832 777.393 524.3978 
482.0759936 777.32 524.4303 
482.0843008 777.2776 524.4916 
482.0926848 777.238 524.4725 
482.101056 777.2658 524.4451 
482.1092864 777.2685 524.5333 
482.117632 777.3357 524.4032 
482.12608 777.2874 524.4342 
482.1343104 777.2695 524.4114 
482.1426304 777.2975 524.3698 
482.1509376 777.3333 524.3889 
482.1597312 777.3394 524.4594 
482.1676416 777.2948 524.3564 
482.175936 777.2401 524.3904 
482.1842432 777.3358 524.364 
482.1926784 777.2542 524.4332 
482.2048512 777.254 524.427 
482.2099072 777.1873 524.4932 
482.2183424 777.3495 524.3459 
482.2264192 777.2776 524.4111 
482.23424 777.299 524.328 
482.2425984 777.3718 524.4019 
482.2508672 777.2435 524.3845 
482.2593536 777.3315 524.3739 
482.2675456 777.2464 524.4408 
482.275904 777.2931 524.405 
482.284288 777.3126 524.3505 
482.292544 777.322 524.3753 
482.301376 777.3291 524.4763 
482.3092224 777.3268 524.2832 
482.317568 777.2818 524.3819 
482.3264128 777.2334 524.4811 
482.334208 777.2699 524.4003 
482.342528 777.2888 524.3209 
482.3513472 777.313 524.4285 
482.3591808 777.2606 524.3632 
482.3675264 777.2895 524.2973 
482.3758208 777.2622 524.4196 
482.3841792 777.3016 524.2974 
482.3925376 777.3171 524.4379 
482.4008192 777.3185 524.3238 
482.4092288 777.2236 524.4695 
482.4174848 777.3274 524.347 
482.4263552 777.3124 524.2772 
482.4342144 777.2601 524.3047 
482.4425088 777.3381 524.2786 
482.451136 777.1996 524.3726 
482.4591488 777.3115 524.3593 
482.4675328 777.2942 524.4757 
482.4757888 777.2383 524.4753 
482.4847104 777.3135 524.3124 
482.49248 777.3577 524.3864 
482.5007616 777.195 524.4192 
482.5091072 777.2985 524.1847 
482.5174272 777.3309 524.127 
482.5259776 777.4946 524.1157 
482.5340928 777.5936 523.991 
482.5424896 777.6292 523.8647 
482.5507456 777.6417 524.0231 
482.5592448 777.8231 524.0175 
482.5674368 778.0326 523.968 
482.5764096 777.8536 524.0549 
482.584064 777.7587 524.0987 
482.5924736 777.7441 524.3801 
482.600704 777.689 524.285 
482.6091392 777.5225 524.4623 
482.6173824 777.4075 524.4191 
482.625728 777.2665 524.5987 
482.6340736 777.1157 524.691 
482.6423808 777.1011 524.8038 
482.6511616 776.9171 524.9766 
482.6591104 776.8839 525.069 
482.6673536 776.8157 525.2179 
482.6758144 776.6473 525.3315 
482.684032 776.438 525.5597 
482.692416 776.5156 525.4545 
482.7026048 776.4398 525.4733 
482.7095808 776.4114 525.5077 
482.7173376 776.4185 525.6637 
482.7257088 776.4627 525.6603 
482.7339648 776.4692 525.8471 
482.7424256 776.4758 525.7318 
482.7506432 776.5095 525.7625 
482.7590016 776.7072 525.6343 
482.7674368 776.6395 525.6584 
482.7756416 776.7725 525.6375 
482.7842944 776.7024 525.6509 
482.7923456 776.6655 525.6789 
482.8010112 776.6362 525.7134 
482.80896 776.6468 525.8196 
482.81728 776.6296 525.8224 
482.8256256 776.6375 525.697 
482.8340096 776.5513 525.8974 
482.8422784 776.5512 525.7768 
482.8512128 776.5294 525.8333 
482.859008 776.6708 525.7294 
482.867264 776.5762 525.8369 
482.8755968 776.5033 525.8752 
482.8839296 776.5093 525.8898 
482.8922752 776.4822 525.9691 
482.9006848 776.4224 526.0052 
482.9094656 776.4976 525.8771 
482.9172352 776.5891 525.7473 
482.925696 776.5622 525.8638 
482.9339776 776.5414 525.8166 
482.9423232 776.4225 525.9947 
482.9506048 776.4202 525.9078 
482.9588992 776.4687 525.9531 
482.9672832 776.4498 525.9374 
482.9756288 776.5349 525.8594 
482.9843968 776.563 525.7975 
482.9923072 776.5664 525.8861 
483.0005376 776.4225 525.8806 
483.0088576 776.4836 525.8885 
483.017216 776.4622 525.9227 
483.0255232 776.5254 525.8434 
483.0338432 776.5399 525.8604 
483.0421888 776.4711 526.0142 
483.0518912 776.5696 525.8236 
483.0594816 776.5129 525.8973 
483.0676608 776.5436 525.818 
483.07552 776.3817 525.9086 
483.0838144 776.5009 525.8522 
483.0922368 776.4962 525.8514 
483.100608 776.3713 526.0117 
483.1088896 776.4962 525.8842 
483.1171328 776.4982 525.9797 
483.1255552 776.4901 525.8824 
483.1337984 776.4144 525.9664 
483.1425024 776.4197 525.8983 
483.1510272 776.4651 525.9575 
483.1594112 776.4765 525.9278 
483.1675904 776.4635 526.0035 
483.1754752 776.4834 525.9626 
483.1837824 776.4734 525.8774 
483.1920896 776.4941 525.9164 
483.2005248 776.4206 526.0457 
483.208768 776.4431 526.0333 
483.2171008 776.5082 525.8492 
483.225536 776.3898 526.0453 
483.2337408 776.4574 525.8859 
483.2426624 776.5112 525.9128 
483.2504064 776.4727 525.9559 
483.2607872 776.5084 525.9262 
483.2676736 776.6498 525.772 
483.2761216 776.6047 525.8625 
483.2841472 776.6349 525.7615 
483.2921344 776.5968 525.553 
483.3004032 776.5895 525.3657 
483.3087616 776.6738 525.227 
483.3171328 776.7089 525.1226 
483.3254016 776.7484 525.0375 
483.333696 776.6483 525.1414 
483.3421312 776.696 524.9155 
483.3504896 776.6457 524.7373 
483.3617024 776.7535 524.6495 
483.3677568 776.8505 524.537 
483.3753344 776.8073 524.5332 
483.3842176 776.7708 524.4958 
483.3920128 776.7664 524.6843 
483.4003712 776.7283 524.6848 
483.4086656 776.7463 524.674 
483.417024 776.6879 524.8422 
483.4253184 776.7618 524.8217 
483.434176 776.6437 524.908 
483.4420736 776.6558 524.9247 
483.4503168 776.6691 524.8713 
483.4586624 776.6655 524.948 
483.467008 776.7207 524.8785 
483.4753536 776.7018 524.8572 
483.4836608 776.6613 524.9873 
483.4925312 776.6423 524.9051 
483.5006976 776.6691 524.9327 
483.5086336 776.6368 524.9544 
483.5169536 776.6345 524.9368 
483.5252736 776.6843 524.9073 
483.5337216 776.7172 524.8671 
483.541952 776.5996 524.9656 
483.550336 776.6436 524.9618 
483.5587072 776.6146 524.9509 
483.5669504 776.6227 524.9482 
483.5757952 776.6514 524.8854 
483.5836544 776.6782 524.9127 
483.5919232 776.6291 524.9291 
483.6003584 776.6044 524.9908 
483.608576 776.6606 524.986 
483.61696 776.5549 524.9746 
483.625792 776.6975 524.8681 
483.633984 776.5544 524.9283 
483.6418944 776.5527 524.9478 
483.6502272 776.595 524.8956 
483.65856 776.6377 524.884 
483.6669824 776.6441 524.9097 
483.6752 776.6044 524.9908 
483.6835328 776.6733 524.8936 
483.691968 776.5641 524.9908 
483.7019648 776.612 524.9039 
483.708864 776.5967 524.9653 
483.7174144 776.6428 524.9309 
483.7256192 776.6204 524.9275 
483.7335168 776.5833 524.9167 
483.741824 776.5707 524.9982 
483.7501696 776.6612 524.8463 
483.7586432 776.5909 524.9418 
483.7668736 776.5131 524.9774 
483.7751552 776.5604 524.9469 
483.783616 776.6304 524.9135 
483.791808 776.6039 524.9147 
483.8006656 776.6304 524.908 
483.8085504 776.5909 524.9709 
483.8168192 776.5348 524.9286 
483.8251264 776.5659 524.884 
483.8334976 776.5756 524.9225 
483.841792 776.5627 524.9033 
483.851776 776.5847 524.8957 
483.8584448 776.5204 524.8791 
483.8672256 776.5833 524.9167 
483.8751104 776.5294 524.9213 
483.8834432 776.6161 524.9264 
483.8917632 776.5972 524.8671 
483.900096 776.5853 524.895 
483.9084288 776.4861 524.9454 
483.9167616 776.5521 524.921 
483.9251072 776.5322 524.912 
483.9334144 776.5267 524.8961 
483.9420288 776.5181 524.9308 
483.9507328 776.5663 524.8853 
483.9588352 776.582 524.8708 
483.9667456 776.5054 524.8605 
483.9750656 776.6606 524.8273 
483.9833984 776.5126 524.8899 
483.9918464 776.5663 524.8853 
484.0000512 776.5861 524.8223 
484.008384 776.5314 524.9518 
484.0173568 776.5668 524.8718 
484.0250624 776.5541 524.9531 
484.0333696 776.6135 524.8685 
484.0417024 776.5677 524.9561 
484.0501376 776.6174 524.927 
484.0584448 776.5444 524.9352 
484.0666752 776.5893 524.933 
484.0755712 776.56 524.9655 
484.0833408 776.5251 524.8409 
484.0917376 776.527 525.0188 
484.0999936 776.5996 524.9428 
484.1083392 776.5546 524.9421 
484.116672 776.5751 524.9091 
484.125504 776.5537 524.9611 
484.133376 776.5222 524.9318 
484.1416832 776.5214 524.9662 
484.1499904 776.5878 524.9529 
484.1583616 776.575 524.9309 
484.1668992 776.3949 525.1346 
484.1755904 776.5 524.9561 
484.183296 776.4454 525.0341 
484.1916672 776.5222 524.9318 
484.1999872 776.5094 524.9897 
484.2083328 776.56 524.9769 
484.21664 776.5845 524.9324 
484.2249472 776.5055 524.969 
484.2333312 776.5213 524.952 
484.2416 776.4781 525.0584 
484.2503936 776.504 524.9865 
484.258368 776.5109 524.9527 
484.2666496 776.5073 524.94 
484.274944 776.5054 525.0194 
484.283264 776.5382 524.9419 
484.2916096 776.5215 524.9534 
484.2999808 776.478 525.0314 
484.308864 776.473 524.9119 
484.3170304 776.5051 524.9429 
484.3249152 776.5164 524.9246 
484.3332224 776.4639 524.9581 
484.3416064 776.5385 524.9176 
484.350016 776.4208 524.9928 
484.3582464 776.4833 524.9077 
484.3665536 776.4877 525.0018 
484.3749888 776.4785 524.9316 
484.3831936 776.3555 525.1093 
484.3918464 776.4067 525.1606 
484.4004736 776.2951 525.3268 
484.408192 776.3829 525.3478 
484.416576 776.4252 525.2588 
484.424832 776.4125 525.3489 
484.433216 776.4066 525.203 
484.4415488 776.3528 525.1779 
484.4498432 776.1553 525.2232 
484.4581888 776.0287 525.1107 
484.466496 775.9001 525.1389 
484.4752768 775.8121 525.1083 
484.4832128 776.0677 524.7416 
484.4914944 775.8693 524.7968 
484.4997888 775.8022 524.7795 
484.508288 775.5461 524.7305 
484.51648 775.3599 524.5459 
484.5265792 775.0778 524.5218 
484.5336448 774.9164 524.2455 
484.5414656 774.6589 524.2889 
484.5498112 774.6073 524.2551 
484.5581056 774.5936 524.183 
484.5665792 774.5436 524.2491 
484.574784 774.579 524.2072 
484.583104 774.4011 524.3444 
484.5915264 774.3514 524.4039 
484.5997952 774.2075 524.4794 
484.6084224 774.1506 524.481 
484.6170752 773.9531 524.6586 
484.6247552 773.658 524.9832 
484.6331776 773.669 524.9539 
484.6413824 773.5113 525.0307 
484.6497792 773.5305 525.0533 
484.6581888 773.5418 524.9662 
484.6664064 773.3299 525.1263 
